filename,isnato
b2d1810f2932ca85dd59411223bcdc98,1
d367826fe30ffd919d5acbee0ce14bdd,1
e1e185549c32d49318df643a434dd3ea,1
7a80e43792550f2af6e2ffa1ea6c7017,1
7615bc77094c78796b48f308180ab25a,1
2d3bba8cdbe45313142b5470afe6a95c,0
627336ac6a53a9e90a71ccd9f95294c1,1
4226bba4e4aacd98bc78985e04d4a919,0
513a6665e2e8634fa63fbeaa9b849cc8,1
7da37e1cb23d148b34e2e17e992fb531,0
31835ea4d2a4a9769fe03679f2e5bbc9,0
2366d7a59b37461062469432af03ae93,1
a860bad7fd446fe33e2679ad23f37362,1
1ccde0cab5f7c7d51bcd1337322a4273,0
5ca817a434a1e358f0f52d4b736b8383,0
d74e4d482bc9dc9c5b0c817a619a0e93,0
7107d0b94beb550860516e5a14075372,1
6fdb4c42169b8be585a229027cc08a5d,0
793dfaa9136c0ac16af0ce01c52e0cdb,1
1064bb9e3ab678515c2ab5e86dca5f00,0
6b9d1b690c8a8a1c1bff9a9347087cfa,1
313ed900c4dd93bb6fe1f5e3af5edd13,1
cc5c8cafaa3bd1ef89fc05525ee5bbfa,1
5a5f04909840936757fde2b4979ee0ae,1
f7b0237999c011db7fc2a9e7e07e0341,1
041f00985875b41a489baba451c45f02,0
407e7541df986e0b6b6d63595db601dc,1
8dec4ce51351b381c2e7f70bb42cc9ac,1
c28b36cc9eb6889a05ae88fe7af26050,0
f30f09f5b40ba49ec286aafe3195caaa,0
7aa8179d0d332c3b237468a246d958f6,0
01bcd847232dd6d65ed07606fd537400,1
1396be94796db93c3323e525d58cb174,1
3ef616b3d36a9293a6e87194091d8f83,1
30308bfc3706f826c4c65c5211a3dc3e,1
9c7ccb6a63a91ad219605dd60afa9a93,0
4acfcfcb6ccde9bd61242a92b3a5b099,1
1cdf944848c5af45dd0f39778751f82b,1
35277c43d132eb3aa64b33c67536e205,0
47317881f5e18223be957db7d9baf3c6,1
5f91213b31681ff16479c52b97b233a9,1
45258e3c3174fadf2fb8f2757805338e,1
ca008cfc9b555649b1ea3b81881760be,1
c174cdd519c3ab0f57184b3bd79aedfb,1
8fc1469c3fb1dc0225e7be86a0c9a53b,1
aaea6eeac9deaeef29958eb095a29b58,1
1cb5a77ec45f09596c74854bc2696f9a,1
e4982a237c7912ac141951ead910d528,1
eef63ee7870492b34f713d9d68ff305a,1
746f71542e58d105af58913683e5cd2e,1
90ad0749bf24c2f0484e765e4a405405,1
a193648d08cdc0ec9458c6dacc768d83,1
8caddf2222f5406263efa5723fb5cb15,0
ba2954b11415e564638140c0a48ce04f,1
d7487077369b7218a43bed171d0a0e2b,1
3d38670114e732a20292991fa2fd3025,0
ee2af509fa187cef57d3db3a5368e068,0
30f78f9b5387434821371318ff6bd718,1
e732d435dfe6f6192db5726e72b5d77b,1
b38c6c95fa6d3df87313fc52a09e797e,1
6d57b15fe273353628147026b8b4748f,1
0ba7244fc89b71d45179500a9a25e650,0
c1c7c9eaad671dbee5b463bd61133f3c,1
393fdb72c8d0e7cb61cf433555bd149d,1
256d79f1314762f4af63633126c876af,0
7519677c6c19d35ded716f1701743eea,1
a8eb55e6b661901f888654fd3bbcc4c6,0
35f9971114f4b4a198574589fcb46364,1
b2e9083187f5a38d695bd029af25177e,1
6e6609e29d717ce65e0230131072a3f4,1
88cd5f65d0fa983849a11e35877f58a7,1
8381068ede8b179f55608bba5542f057,1
4a9287d81ffcf781e35ad69d1f73b2c7,1
5e4dd8fed5f4ac0e0f85b55e8352f65e,1
efcfde6a89b318da02d6d6db920efa31,1
71a1a1abb2747f54b006f9e3a0ddb2af,1
7f792dd47098e55425f8ab9dbe2bf923,1
f3761eb5c7a4846a1be26ce87c6ec18d,0
5c21b549fdbb99f259bf8480d7e3dbd4,1
229fb38bbee06bf4f985bcd4fceaedb9,1
8de5b7e0081368b73871c9937ea3cd56,1
b6461ca746a9920db4e49e7aafdcad6a,1
826096fd4aa5ed361f6c7a6c89a748fc,1
b47631d630fe080de9ca055bfe317a46,1
b884b5de8ae77a3348e98898114155bc,1
93566b8e41a96e754556e9a8f344124c,1
dd6f485afca70ee14e09a58a53866889,1
275139e5833950de1c80e35cc0878e85,1
93528a82a521de66de0c08ca45596578,1
94627811e0623b1d2eb86f03028b6d2b,1
88f2404cff02a00166779ad3652d73c4,0
ef14bd0b66bf378dd16ffb8ccdd94258,1
86e1ac9de04ca200c90a5f72d3ea955b,1
7d13d63846c843a8af435fc49165a37f,1
84fac96600547cbb453be0c51e925420,0
8eee8d98fe7248f4656ae222f283cae9,1
c2b40fc1328d6963972c3177c50fe9f5,1
b584e3b151f18b40e3f95687b394b419,0
688a1f8a50784eb1b0e382df02c012e1,0
0e330e9bf5936492ac8838547156839b,0
2151be7803242b291c6bfb1f4bf3422f,0
88d41dad9f3cf05565c1f2f1978f3496,1
5db02b3e2226c0f878104c9bd92dad29,1
a477e13c631aff8b433faf041813ae63,1
84e38d38bba62e1f68feb4a34758d981,1
28447259374c1cf21ea90e20a360bbc4,1
8cfd54470d394c477579665ec0522300,1
5b234d3d0e569ee8cbb9a53f3936127a,1
899e5229b4df6bd884130254b4b1efe1,1
ebcd4fbc496c784bfc71ea84a9726caf,0
83e14642358c6d3ab3b91fa758678325,1
a6f13bebbd166b9be8472406c6cafe45,1
35a0096d67d1284816f04197f90b359c,1
6a6ab4ed14cd7480dd39cbdf0c410fab,1
d305a2c472269b602699a03e1cccf362,0
58d6f701e88087e6facfe202c5e76318,1
fe9d00eedf59feb5af0ace2735e71b65,1
9df2a8d94019fb60294520c9ad3bc337,1
4b02230ef78d2ba79c81d7966a72a3de,1
889cfaafa143661a93151e151adb2276,1
99bb16b3cbc64ad9063d0b094ed56219,1
79af2e1d32bf503693d82440883f81f4,1
7ea042e1c6ff5127d9bc54ad2bdcad29,1
67e01b95feb212958bf7082bb1cf44c2,0
66e66562b564e5e348d601c134727ecc,1
0c5fbdb9ba24794a227764e597ed1c2c,1
6b5b9d06f80cd3567c31f146e491b744,1
6d5fb1e2631d58a022d8af55750b343c,1
5590e46e0952ed02d2728e6f5513addd,1
aff1884a7b602013ac84a3a0c7b4782c,0
ccd8e01e43f2fa204fb0bb9b0d91ddfa,1
e0c312e07cdfab4f3c57a10a9466357b,1
30ba19a26cbf10c4e7554eb9adde4efe,1
1402b66722b4331cf2a9da25f01f279b,1
eb7daa57f8034dbe210cfa7645430430,1
5fcbd1675efbdfc2245d2c9a2ad94372,1
f0a0ff2b1aadf94d104fcfdb1a86a29e,1
c8feab78ccbdb64a04f50cb7019e8a1b,1
6c0d801ac63adde6573537f81991db14,0
8fade65314e986cf2df56203f0212ab3,1
17ad56707e46a2c9d8e6d363cf53e9dc,1
aa5a16cbd68c0e920cbb575f52f08590,1
b6f6ec402916001c1a4ca8c1ed754f4e,1
464e7bf1d7c8727ca952298d30c9f9f5,1
2baa23f527cfa1ac19917fb5faeb4b61,1
f02a20d7060a9fd87e23ba80d5307812,0
9ddab60cbf37f2f234aaa9e661155539,1
b4e12f115e2cc09e32afab91274e42eb,1
38c6340c2d5e5efd2a7bf237b55cd2a9,1
3bae5be5aa82f8b4df77d0df4bdb929a,1
60954456e31a14dced196c8cab779c0f,1
c45aae85efc4970b524668423d2dfd39,1
6d3e6871eb8183ea1a70cee4b0af3bc7,1
dc0be4c86ff9e2d0cb992f181482cfa1,1
befa308cfe702336fc931ec9f384c330,1
4a9a7aae86506db62962f1492b80f828,1
2fdea17325a14a443b806fded174b58b,1
1ec8be0eaccdb98f0e0309ae8e8e218a,0
868790cc61cab416721321b301b46d45,1
62ab91ee0abc867cf17f0614162d0751,1
e85116028b244e84b93653e60a8d49b2,1
9c6cb5fc386e3c45be9ede79a90aa1dd,1
a2d2847ee491e84fbe95780ece530a66,1
542f2a6334df5a6ea66339eff23eaa33,1
4a53181877e2374904c7f2ca4f74c772,1
2b9f14c8bbc86e85f02abae6120806c2,1
5c424583bcd62d05e392c206afcf9133,1
f300fb423fbc265ecae89a1482545e60,0
c9c0c256f11eb44bc08510eaa1803402,1
6729b7399ab0c05591cbba3a79b99061,1
8b459c8bfae8f860b02487b9c3ac1703,1
22b2514ed5646ddf7f4e9619108658b5,1
bc74a2e2834a63a28ba4349f3e60cd69,1
3f4a42711e92f55dd2b23b9da5921c3b,1
fab97104869af84863cf90d598700dba,1
632ab25d3f54a28927ba11b011e8716a,0
e5f17d53d2b6ae33221dc4ace227fb63,1
a3dccd36c4a68de45520c57517464ed2,1
5f96d4f23f458665b6d410c50f43b36f,1
5c3263fb5f3dea5e5619fe362d3efd04,1
fc1d73ed9d61edf099aad0998f2ead1c,1
2c9380cd10ae5f1a5820e8dd30b37343,1
713b0c5a7ae97a7fe0c6a0dd0e5db1d0,1
cdab7da51de22f6a4bba3379f16a0aaf,1
bc2ca2e8ea5d11bd59d31475eedb16c0,1
58c5be4b0c25020aa6527e7810c16593,0
17db27d912c365a9228be995a6a724d8,1
ac51ea35cffa8abb88b4429fb2cdb2ea,1
fdc367f28e3c8470a856c9f6f4f84d49,1
299ba0c928ec09362b0075d49fbe1c30,0
148724c5f969aa4b39b49ab8b017e887,1
a3f661abfc9a54168fdddd39bde4bcc6,1
c9e1ecae6910444773898e909e7b0b32,1
a2556df687a9986146da7374caf3967b,1
57a59387b50058ef9155dca6db09dada,1
3b8c80b6307a276314be38d52af5a834,1
a70a8d216c02c856938ed4e334e6bdf5,0
b914d42e522fb4f32280c9556736586c,1
72396e0c71a8d135b0b39beceff5da41,1
26d8a7155f2b7265b219c7998dcaab77,1
5cf2a448911b66e0d81e4c1de9ef4064,1
be20b5f8ab305dde5bb79c07840d94c1,1
553f5c70fc1ebad0c337d879631a8180,1
812cbc8bec94169e9fe7047a0dfd0b66,1
ab2aa4add2a25faa4ca18419e931aaea,1
5267feb205a55d960641a49488b703b6,0
32fbcb251aebb162467924bb320b11ff,1
ea3c09ad9d060500741d8a14b02b3bc5,0
f5508f63a8dcbd740407a3b82baaaa68,0
a0f6fc68946267a9fb17f0d8f2fcce6e,0
e14449be0c4535fd2d7e687e89f0eca1,1
0ef7fd3d2c6d14982a801219b406bd15,0
959002e586f6b9893c44db463c21d895,0
86e260d749eb79fa9ba3c95b42f9449a,0
dc70e88d5cab5bb085e9997c650107bd,1
5a57dcdc3c5ad5756f0526ff9e1286ef,0
96238528945cc8af4dae2b503c72292b,0
ae5e7e7637037459ed19f15ab0f87ee8,1
84cfd88c624a530ae1dc13f03d3a9ed5,1
38ecabc861336b24b5e6c587efeec108,1
407cfa723558db3e867cca12f5f93927,1
a3b1e68bf690bcca56e11d1122e40cdc,1
374698b9ea4110eece6249e7fad89acd,1
e5b4c9866bc127313776cde6140cb48a,1
72cc844b5cea4fbe203c759e5289ded9,1
517ac74b81363c4a03c8960ab3ffabba,1
e4845fabe94b14a46e548a09fc6e784e,1
427507420a109dc30caa4971f76b0aa2,1
ccba30efd47486dfe2d210641876b327,1
e2cb35e785f5aad04192b500ab5b4525,1
45f4764fe4fcbe4291aac8349db821fc,1
9d5e6aea89d3e042e889771d1f5f7f90,1
1f8fdefe6b59b0b9c1c7500d96280548,1
cf691d114bc43205ab11113ce44e7d82,1
120ebcadf895d67d6913272a5957d316,1
b63ba737cb50dbaf8a646fbb2162dc41,1
ccff11902db39614bd353d89a7e4c3b1,1
5ceae466241db327b32b92efbadfe4a9,0
c6d30722544da3cd2d727c23ab791322,1
d22ea05f3313fd06bdacd35d1d6e09d9,1
7e2361f2d4c43e04b48d47b4cdf37bfe,1
f05452e462e32b2b62f12174f7a23249,1
031726327f5f51788fbf03a1dc69527d,1
a6b1e4aa9a0f1f0100af8245b54e2e77,0
a2cee6f6511eac4c8d220edc8394828e,1
8fe472082cdda10e9d7d13ecfc95ad39,0
ee4a9a655de2af4a7c7de2c603d292f0,0
05f663cf71b79fd7a084101138ceb2db,1
be5e7d9ccaed64b3299d79aa844c4590,0
dcd18cf3ea7b8947db8a9f76670219be,0
32594b5384d4fb5973de5ed6bfb0a82c,1
79206fa705d5e15ad46b106fe9e98115,1
66c3e510e6bab5a79a30b3c746d04c8e,1
0ed126a68c0e1dc5a49866e2cb0fd04a,1
3dbf1cd0fcb0fdac62530779fffb8124,1
0253a176eff9b7b4b8f91429b513b8cf,1
a4f63687ab2a45e22067cfd283ee31bb,1
abe2b4d1a907d374bc4c8b6205c04ab3,1
c5e202d3adabd8ed93abb87a7ac5d6f7,1
b99b5c87503c89a45bbef6b7f4947b3e,1
282fb8cee109fe51b8f00f6987c1be7b,1
59089fdf236389eb486d1532a053d249,1
4b37bd8653328677625e88ede647ea65,1
5af83ca81fade1c87b799fcc1ce88a94,1
273781f81b712f8b0bac1bc6f4760047,1
c28440d244bb289b61b19c6070657d6c,0
872422414d121db70336c4f4d6f7b035,1
a955c137cd8dce62df4dc43958c3d010,1
786b669a6b46044ccfdc2b76ba65f920,1
391908d20a78bad2e94a13fd7f786946,1
732f3ae2c354eb118f4b34091664d7e6,1
37ad2adf8cc4c9e52103a89cbd8a2e02,0
0aa2343e56637b1b9f83d7fae6f038dd,0
74eaa2f5c0a7613b9e82f7623cb13908,1
47d78b97b7467f3ab08ffea280004889,1
0793bd90457f10659f43fe1aa2ea2d74,1
23e96d680d7d96e6d012fd485d127874,1
b13edd17ef0b4b826410f13ba618a8ea,1
414e6672094ff7f62a3b83f59c5c5411,0
98a667c5a5edef5f01e5616463d9993f,1
94a6eb6524a79738c103d633e05c4f02,1
e519b7c25eed521183286ed0f3045006,1
f2b1d940ae8a984fbdc237e7a4ae8672,1
04f96296dc4e450031042387d3eddf6e,1
3ef02b41797a1c2be56d44affe13a574,0
55f281d7b7eaa31ba053a47933be2cc7,1
5fab6732e1a74f1a43d2ee490b67a153,1
c687d90121aaf5031738853fa6d79355,1
213c01942f7fd23cb567bcb5364e2350,1
15d88b4b8149ee9c52836a4ac90cc5a9,1
8a23ccf47ba9b0f2ac480471e9311e2b,0
1624eca3a678e90084c83ff10f516045,0
4a06250919ddab8ac0b11916dc6c7203,1
53cdc856eded53e9a60d2c2ce9675c78,1
0692e9a7103e9f6c7f59b4dbe5a002a4,1
0e3e0b851e86b921396e15a00b5e43ec,1
642fdc33ed0752ec3edc0a1df42b1488,0
b70799e73139409aeba1392d03ef4be9,0
e62156744a2b9fb1632a67844dc7c464,1
478b6908481c9c9b29b74ee65061c9d4,1
b8b5494f7ad2365ddb546ee7cc3be48a,1
8c614850df83c1acd6f8bbff4c952f04,1
e12c8f90c8ed2b0822ec5835df8ae1da,1
38ba2c7b5c104c952ae6592f12975e55,1
a752f9fe6dbf6311f329a221e3b701ce,1
ee59d9da5e43d46cc5fbd04ddb7bb8f0,1
ed5610ca19b0cf11d5f0919fc11e4a08,1
87c3eea338c1628de576b296e93331ec,1
410c62e056410455adef744517c29a68,1
00d4b7ea93ca1417393007c61c519f88,1
f6230df97600c1a1e3c63d72900af19f,1
07868d18d10b2b9eb15b935c30965436,1
b8aeee0248be59684ee829d907fb7047,1
5cd4dea6324b18002f214275c10828f4,0
ab43804b5afc75f063e0fc8945745868,1
fd8f34c66e2a32783ba5c85bc6ddb378,0
04b1bf541b3e96ed6fc0901fb95860ce,1
58b77d97c8886ce89a0850bf918dad9f,0
b1efa18acad8e189204b9f20116734d1,1
c3d67c64440b2a158807adca67540e54,1
8826d009f643a7e2b70a8a78c27af591,1
38a210680125a8cd0949901082785072,1
6abeda30ac8a60275eea2e7c1ce2e815,1
129beebec2646656a72335870a024d0c,1
b6b1fe215d373ea3e67a82695b8be568,1
7f82c276203bf6d76711de742d3454e6,1
20f5f1f15101adeba9400ec0041adf04,1
4a97b523701f259541584e877749fd5d,1
4ba21b0ae2dd1530fe49973b973250a9,1
c83c115d8a554ca3d3a3add6fc52b3aa,1
22c356100316faf712151e3ed200237d,0
2408bfdb522e32f50cfd1a8187e8c1e3,0
a48075e17acdc128994f00f5acb944a7,1
c6d8980342307a41cbe94b5cd6e9136e,1
a92c7f587bcf620ac77f9e1c0cdcb6e5,1
807166f25b0c3903378c6675d7e222e1,1
66c8b399e9e2aabbfe68fc426221264c,1
cdba63921b83437e1ad1652da05b24e7,1
bc17c030037f19bcf25d54384832f0c9,1
7a4d3147857d1dca7aafaddc8f63456b,0
20a6e1ef28f027fe2b4f5adf508f96bc,1
eda0fe3399e10efde562cbc0594ff548,1
d3ab903402515cf3846ed6f02dd7b894,1
a2ddc3a3da180b4e00684d81fc5f0851,1
4b9be3d88f32826b87a4cc26bcc83bb2,0
a095317aafa976796208b1c9c7c39fc3,0
255d45e2db70756d794e3736ca790b34,1
4ad5740778aa2e7c1c89cbf15e1fa33a,0
81d59997287c79057cd4e33bf8c334e7,1
1d83eb98b8cc29c2dae8c4283109fbdb,1
cdb41f11bd6f988bdaaa79f7752aa0a8,0
71837125d2bd510b8e6e5411f7c4a3f8,1
57f98051519a233f8f5ab6c2285ef5c3,1
869b1c6b9b6670b264db05557e621856,1
a986723a65538bf2f1cc25f3e82d0669,0
7d7bdc684c9486119c0ed8afc799a6f5,1
68627cf7cf4860caf3e82015b602d7d4,1
3266419708b09dfda8a10938c43889a2,1
acbc2b426ce2c376a07e5616375b97e6,0
e2cd66e03454e92198bd5db751c80531,1
91f795db57a6c9dba14c0ed57720f012,0
34320297927171274f081ad55e89d61e,1
05a5ecdb851de2ef3d375967de6c7332,1
488303a19f9736e64aa654cc7edd1a09,1
a030e591d00b4eccd6b40061132e0756,1
d357e22c8d8fedd3773f4e170c7e51e1,1
d9ce466d74a485007f2f45576badb062,0
3e3c345c5417ac9e5a23ea282dd64570,1
8dafb5d5d09001288a4771e516ff777d,0
c240fa1e2f6a6f93cc33610c300dcf2f,1
171cbc867eb51f74d0b16049d7416be3,1
7a2242255d1ec1f83734c74b1e27888d,1
cd152d7c293d3cbd44fd323535610975,0
426d3040ac20897f7e299803a3bf4764,0
3973b07e7a9ea855dcf68835bc809498,1
7cc62fdc2b288ae60112b46f6fad859e,1
90a2b4564b51abbdcc83b586ec385ac4,1
6b94c87cd6b8c9ff40529899c4f77ea1,1
94499cfb5c3c277b7a86496ebfb49ec2,0
9d56f699bd89d3e21bf90d527807d82d,1
a041f2659f452c526504e47a288a9138,1
40afb6d6f41d79af92560a1909eed26d,1
dfe2a389014df63db6727a7e08bdbd22,1
486a79b8d895a9f097490ebb7bf7e196,0
6241d6083dcf48a90ce57d0848323b42,1
d195095cda53f0652905ed0f9fba7bff,0
95f24a5d0375a35c609a1b924d608926,1
f241ce08ce7aae4b879b0f9f59e8c097,1
38818559bff9154f1c358b1943960ab3,1
7fa6c99979716d1b22cabb23ea9c7dd2,0
85a4d6c328245642afa54061fb9e7727,1
154dcccf21f87bf71695e61e86f8b849,1
4694a4f18390c89a297e7b56253042a9,1
44c066541fdb2cda3e76c7139ccd4ed8,0
662f43ad9fc4b58fcbac20ff100d7278,1
d5b9e9d684268bf210815ce4d8e09102,1
073aef38998bf2b83725273feaee6f28,1
2409c3a7cf42efb9ef8c35da911a43c0,1
09270011667c255cf0192fbe85e30cd7,1
fe4cc61f09077292cbabb16899f9b5c4,1
a77e0e87820cdda32bb0e3151e0716fb,1
e7776d8f953e1073807a949239803770,0
6d4d8d47d721214887e7c471da6ffe02,1
37f67569aef71904fcdf2ffd58e90eff,1
92af5e2df4c1288d6524f93ae0bd4ea9,1
6f9c0a6d5fb0f034b3584682e847a38e,0
e04c8e48289baa4d55476aa917104687,1
b31cac76aef7c2b467f7f473d7709d9f,1
23595ad45589f294e42960f194cdfef2,1
6f29aac2249dd2eff2c9a5c4459a9319,0
87fee6e9fee9b167d7708cc71ba4ce53,1
8c190b0cc8446004473f5547ee8fe802,1
ebb652c9515247edaeae7677054c6c86,1
2443c1e789ee72e4db213fd7001db9c5,1
41f8ca535f28a4fa11f200af875cefad,1
46ffe2e5697a7141fff1f27184cfbd79,1
d3bd6ae57951c6c23dbb07663d019ec9,1
207d95e2d7d83c7f715642c7ec8bf9fd,1
a7902d3183d8ed861c071910a9d49c15,1
f5267a653ab67c6c3db09eec8e0a6167,1
71d0f90bf279f4205a99e0c3e0ab2808,1
101a5dc8b7a0104d99ee019a9930f8d9,0
ed978b02d29e32e6e23602f039b73efc,1
a1392e1e1bc3b0dfb4448901257a243c,1
67fb5253bbee932eb6968a0003d217a4,1
e377dc8b82c38744de3915a369082237,1
0dad70b3886714ed7c84c6eb7b35222c,1
99d660b96a10c938aae8d1b94eccd60c,1
53607e55191dead1f47603dd5de571ca,1
03bb3036b360cdcfe3f833a9aa86f15d,0
5646cb9313c80c80b04cd47895263a79,1
15282cbb7423dbdbc273404c977a1c0b,0
fe8194fe6b7ede1e710890b62598d6bd,1
d3f3bda936e7a88639bb4adefff5a874,1
d0d902853b08b658565d1f0e04b672f5,0
e61a3a051844e8b9ead17faa4efc319c,1
cd59b7fa9ec1330ea5e2a05f95055b26,1
53bcf491e396a7e6d7c52f5acad2f286,1
c41114105a64442e9984c8766632b29b,1
508f7946adf11b921face8e0e170d780,1
e64b7a8f57de13f391ac7d2571b0bc76,0
2cbb4bef0c9c6debc0d89bc2b2ff7fc0,1
e6a8590d54f69c64272f166530c7fdb0,1
559e3ac1d215af70addf5c2e0d1d5570,1
7169e6e87452d3802dba20a377a45568,1
bb6fec8b61ffb4c11d79bee7de18f3ab,0
7ac2b5810f1ffa066cd14e0884bc220f,0
a76e87c3495b0da0261404df98f08833,1
224a2d26507d957ee16b04458f05c56a,1
28435a412600e40865095aae0f2a7ac7,1
e5541f7acc3513aa5ac2b526bd7f0c18,1
8212e54f6c03553685bcc636e0ddd3af,1
7b164e2189457d67e119966167377dca,1
1ce79d123a18ec039a4fb754a4ff8359,1
d42b2a4d40e6b6a5622b5b918c0e25b8,1
6d67f1cad3c5433e3f01b2744318b9ff,1
b51c02b7093822b95923c3b6e85943c6,0
d8d064df4dea07c46bccb2a5d2168cf3,1
06c47f77e389d8461799b219559b2c61,0
fb2b0580a645a33ac7443fd177bf73de,1
