filename,isnato
f785c7f99a7d0bb8a090c732e5258a2d,1
419f6484a295a70499c7353b72ec54a7,1
1f63080c9169b67ef1479d77c42678ba,1
60d927c38a5a40fa5004670f5b8397a2,0
6cab81ef6e51b68434ca67300f51167b,0
7c4b0cd53f9ab359deecb7a2e918b3b5,1
75a09a07ca9399801ebcf9babe47c52d,0
0e0ab8aba42d045b2578e5475f079aa3,1
bdea7ab2a696e937acbe84ef3e8ee141,1
c2b96db72593b8aa77bca7974e1b3474,1
8fd1d156ce129739cb4502fa233add16,1
95be5b7f2beb071b396a23da8394b674,0
36fa99b80a1eefeded888cb54e84f95a,0
d3767df6c4086c3a732011648a517157,0
d0719f560f2670598f57143970e12806,1
4b022c1938d4560eafde737b3a20842e,1
0802fdd4139b262935aa5cbc502e1c7f,1
51d24d8ae7bf85655a5a4ed225f3b66c,1
c1944c2e974e86b2d28de75ee4ff30ec,1
ae6c78a5b459d37b8646c56286615ca3,1
91c9031b25b7d6149fe139a0b8800633,1
5c1d2f6cc3dbac0edaba04e69a6f6ee3,1
db36e0ab5b6f7efb886554fb3e0ad889,1
8e40afad1f3b5da6b9996f430af12ef4,1
b2e37369e034712623ea6ddbcae0aac3,1
d1129e394328b1d0554a0b3077f728a3,1
b608d70030d4a04a88bc538ab753d0ed,1
ce89be9064c38a1eff27bce7e9546044,1
2a9e75dd903c627f85d612e1511b7f6d,0
5c1d32f334b1c94a9e7baa67f3af1a0c,1
cd223f5b9dfe2901d28122b8e2ba6271,1
212711d0931ee408cb6b997bfbd3bdc8,1
288e4b4d1391a5558a61d7c28bad2ca3,1
0b492fb1e278a6861a49512614dc5f8b,1
d7e0a24c15f55fdc41e523dccfbdc333,1
8f9b1754594f8bc2408ac1c0cb2998b6,1
9b7c8ae24dba8a7fb57c2cde64e244f2,1
11f8276f181e2387610e6aeb92156fc2,0
0e8a90a8865410bf0531e8ee82cf477e,0
714aeac233808ffb2b01e3910edff2bc,1
927730528c54ebc9fad66bd1abbed215,1
c5e06bb2ff2072ee4fbb5f642684b382,1
3b1a6a9e6d64166d0dd15ea711438a9a,1
23c5044fc0657a225024f7f0040d36d0,1
6dde756e52ff4c08d1d6daec6604e543,1
2a51cc9e1f7f1fe61537fc887d7aa401,1
5b855ba45e0d604eec53be267ea8c57c,1
df0d913628efc04048a4f51c3baa03f7,1
ba8cbb9a72f8c64cbc3c46c47d694d1a,1
099ef44564f246cd99057f1e071c33e0,1
7a35e709361c3d1fe0f650f5fd31a8c7,1
a2e1e51bec627ee0e8ab2fee212ef838,1
b3387133954a43619cb3059811ce8e1d,0
baa44ccef879a5f48e0dbbd06534d430,1
2cbe25b281bab1a4f3a7029c44bac3c5,0
8473977ee38d7e59a85930ec882e9226,0
962e53ef52470df15ae5963d154b7501,1
00f4279089ddc0d40e1470894f827f2e,1
cfdf3fe6f240565696a4ed5a3287ff08,1
f78cc0d0fc17a58385543ec97a7e27c4,1
78d45fbcd29c7034932e40319a721a2c,1
91e09976ddbe5733b71de728a0bf6cfd,0
9aba7d01b95e9bd71a637586d7bae1e5,1
37ab6408f3d4339aa4f8bc9fc33f03ec,1
594747de6633e33e3ddb9f35f1f26457,1
d4e17de50506df034cd8aaab6738df4e,1
1350e26eb1fe4fd07d31fc16a23db2dd,1
6c29b43d1c01380af71d6c68f72b30d8,1
9e8c7437f75c7511127b63ab4263cb02,1
7a779da2a9c6e8f24e81d9ca9a8dca23,1
abc2a601f4d0171906e372a0594c08cb,0
c6cf91f8cb33793910efb770974d8cd8,0
735c41cb2511ff58299848fa73f88aa9,1
8fb28b5e7a42c40272393456b5bff544,1
8cca9f4392379befea3806c90414d00c,1
7b53a9ad6ee74c13b79983cfeffe8553,0
dd1e4bf1a6c97ae8067294f53fbd2f1b,1
7ee706e868cc1246501e6941398b0c43,1
01cc16d38c49a3ecc2aec7f12a6a0656,1
6d026ea13279a49637f621d1b87ef5b4,1
cc8b0b8b6e28a7d5347792f6149929a7,1
859ea8bd635867bffbd517e4758e8f12,1
25f1a98fbfe0165fec1349cdfeea4c0f,1
caa965e05a7f40bc0b5ffcc1fb26403c,1
072a77d6a30e724af21b824d832c4c5d,1
7740fa2de1a94b24cff3409fd57392ab,1
105b2e56f7e5304b221290a6f128cb90,1
5d01105881dd9a2c1134cf4a7718cf14,1
20303f46b82e6f410cf0989f529be778,1
c91e2a2ad941e30e181225d6234a240d,0
a61ca4f00df211750cda4cd65f72dd48,1
0b02dd33b3e86f3980394f122fcaf450,1
f2744094484346b062261f4ae3a73a81,1
b93b94038763ecf2c4b1981a185ab549,1
7f4348a14fbf33630ab0701d3687e141,1
6402bf9cbc2349360fee08b58460a721,1
26039392e6d8f657c0d369d7b22794a7,1
5183a985694296409277fcdee274206d,1
af14d3448cf528bf100e13be854e10bb,1
9a8aecef4f2d407e059a4652ad4ad010,1
344a03d815ebe57d7797f7142d9712e8,0
c7a8a8bdb2a2b4e0b638c0cad3827b97,0
6b5389519632e2fccac3b31dd1c619ea,1
36b6a0d326d70215d5f6cf9c72b692af,1
b5542c533614a32cea91c4430167f963,1
9628eb71b0b46b5c21d4bf56c5c326c6,1
1cff6c2ffc0b298c4e9b95985e24f385,1
f6dbde8b4efb205dd8ce3dee7f602b82,0
2af884bbd23936be10808890c1fe8a19,1
9e1680bb9fcd1520544af8314a82cf75,1
84b36a2f3c69b91ce2aeff52935018e2,1
e83da045a53b1c9cfde2158a66600a61,1
77147ab998a6308bb9505783f25a3db4,1
00ebecac178be3c3890a067d6a28234e,1
279b0adfcb97af567b6c14a8a67485ec,0
c2b8ce926662b1f8af69f89ac1256c01,0
4c760aa3aa63471b705146fe9b78b424,0
5985c92c9e43b367097b3b0e509dde5f,1
f0f4e3247c398542c68f0b88f46b90e6,1
77a9f174b6cc01c869c09c36853bf476,0
e95856ee25f6dbce9323faad4199ba1a,0
77573a85f77a842be3befcecdc6f5705,0
85437a55505bb2efabecc7f6038aeaea,1
3b454c179695f61f60c6a5012e40d65f,1
75c8c5fcbbe5277f4b553e5e7199bd8e,1
c159b583c754bdfaeacb29fe93021e81,0
1591d82a0b5882d2c6ad9d2d3a343433,1
6836e10a1c329a3575d947316567dc0d,1
25134b09e8f643089874b9105c967aa0,1
b737861acdd08ad38cdaf36a34e2d193,1
01742519344097097dd43a29597b885d,1
6eff7155af132a81527c294a89666d0e,1
230a693a489d3b927711d31b1ecc2907,1
3dcdaf56102366f7eac044f4cd774791,0
dd72d7828385634c9bf83603f12f153c,1
d7d576302b0d8bbcd40560c222458496,0
09e90280eceaa041bb1d4f8fae79112e,1
486c33b1a472e74d4f1f72a13abb87db,1
7e878bc6de395820a0e386680c10bb06,1
c64c3985c3a0b6bf22b5ac3298452e78,0
9049fdb3c6d06d917bd12fedba69a742,0
28edf9a9a04732efc5401b722daf411e,1
6c279779912dfd7df84d2289556af3b0,1
fca07a5b22ac411063cc2ab346c80f09,1
c8171bac957fc38b91e2ee31bd31bcb2,1
efbec126379bce5a50a22a8371f98497,1
dd3fb504785e7a6037a8e54cb6ff938b,1
8c133a18b3660e003ce1a722929d9776,1
697c5c3b4f37cee52bbe20068fdfaa87,1
3ead30037e14a4e32117b0489ba24d7e,0
d58092463a49b6764a6f339d1c4e60da,1
aeccfb9670dd3c3f98aba1a3cf135edf,0
a70ef6953cf52e7b1921b363722e7a22,1
9820b64054bd5b94f92efcbf139d68f4,0
b85796a84d8ff3db00b073a6c88bd7ae,0
a8a83eec2ae9bd9199cbd7f30ab44d91,1
3881f52041e7d6f1bec499586bef6855,1
179df6b4219aae4a8350af7d8bf27059,1
2302966b2773840693cd131e583f44b7,1
fca6033b7b111051843fca4c0ea1706d,1
18151ea693519631eff8145adc6e1c1b,1
94e2887ab1a39c9b81aee674eec07dc4,1
59ba13777f1135a90102efdb5d193b0b,1
f18a14362fb4e6357037228414c2dd56,1
67d1d0a20c84b3c4bbe168f937fcd3ee,1
b1688e459007d1fdcc98a8f66573a324,0
b06cea63f2e6ccb87a8d5f13d140c9b1,1
9e313a0a50456f6824e4cccae1e568a9,1
13fc04171e5839e528f1ca5e1592f131,1
2539de58ddad538d810a24023373df71,0
ec955d0b3da037b69330cf35f6669858,1
1146c5928e6958d0767d08245d4596a1,0
5aa859470210f63af783139806ff4ff6,0
8edbf474df92340963d6a685186d38c0,1
221a6dbd55040cdb1f8edbc1ec821713,1
078c7954539fd758725237f8580103f8,1
db08d18f833550e9c72bdcfe065b1449,1
17e19410f3d0fef4f11bd5667401fe97,1
6eb0148cc8cf87212dab44208b93b87f,1
6b5f6f87df56c949c17cd4683b88cf4f,1
4bcf3b854f9bdf1046f55552fa8c7461,1
0d8f7eeeb1b01f5a6b31b680fc164e34,1
9b9bd3fbaeddea5b3c6f42ee6fe382a1,0
488ee00bd78ec8012e2fc9c1f785924d,1
f8007fdcb1ca54c544f0df0981bb57c6,0
4117b0b26a822b2bdba4241b0d572b2f,1
b5aaeb25aff3aea97232414b1dc14910,1
7e0a75e9eed29fe2c3f09947b77c7bdd,0
8de57105a54f3155b398041310f7a7c0,1
a96511d00ca4e01f515fabafe482b55d,1
fdd0b8fdc42876d2b9e075a7dc15fd7c,0
fdc8bb1e689babcb1616ebb57723fc17,1
90666d0f2a6d586fa206b5407a011a3b,1
c3953c8f564f4bdbc59c7f0d553545ee,0
8fc71f679ac50f16244e69aecb3cf850,1
4195cf9fda9ccdabae64e502a7c43270,1
9b893654b995100d9f9185d4fc5957e6,1
f43b1cf2cb7de5211f97b438e1ae09c6,1
564133e3c73230ac8944e7b1fb8704cc,1
091511ff399fad9aa0dedab69c2fae68,1
f98888bb14478fa9fe37b40f8ca70a34,1
ff97af7f4f6b4debaf87a51907a11e50,1
386fb55aadc95cc166bcf80f7c39f603,1
d4d07f2c328fc5331d5970187d2f20dd,1
47f66f044b16c7a363ddc88af1759640,1
d09cb32c61b4559593b790e0922a70a4,1
e6a65e9616f8e7946e308217c2707982,1
8d13af9fddccacd38ae228a90ae5dde4,1
88dffe8d4b07aafa14eb8bcd101b391d,1
60ba896ab8568937599205519eac605a,1
f6bd07ef683431552cfab5a3f314fa26,1
ef0f940399588afd31e2713a94cc5926,1
f22646218bd95697a63a855a7dc07a2e,0
3aa4c5f47fba2556b1437c4717521e3b,1
78b01ac6895bf1033acbaaf3c6619049,1
58bdba4a61c9d725e9cc89f607429f90,1
3f76d6adfd80398ee93e3fb81caf63d7,1
69fef9c115d2d62b9b4e5224cbceaae0,0
fdd0d87438db4f9eeaf66fe0c18a8ed6,1
1e430d268f41d7a7f236e8437d9fac17,1
52fd4ef7c746c563c7e6639bc078f8c7,0
533776f7faab6b6461be346b1f9c471d,1
a78ef5f49db2cd2a04c81f8fbc9cfb39,1
10e909145b2869b69d162fa8ae78aaef,1
c23c8e5184a66936c42816e22e0816fb,1
1017bee1cb942afd835a29edd0418358,0
dda2e17b824201b465be73662a7d68f3,1
a87ed29f9f372b01f417e1895d34f37f,1
8d11845d9a99190eec5adf506fc89dfb,1
201ed16c37d73862b2914716c9004ac0,1
50a83eb8acdc2aa8222e23441c6aa52f,1
b2d02cf5b603e5e044f0aad935b4a42d,1
cc7698fe6895064499f16a19de0e12d4,1
4a4fa7aa436cf2bc91e973d7e42ea41f,1
9832b63f52ede2f653b8f7b84650473a,0
06872222878a7911d7a5a9fbffd19867,1
5602c7dd278e63b4d8092eb616a5c840,1
775723355d35e76ca1d07a10eb04d857,0
77b2cd081c34adc1c6775336e161bc13,0
c624388e3f83065beb4dfb3c12b6acfa,1
633c7245952090de0d73b8cd76daff95,0
0c155a395fcaa44023eee04d1d3d8962,0
90364de77431cff8dc606b2b3663c7fe,1
1f9727eef57354cd49467ee9684675b1,1
3d7235a36bb1bb55ab30389d7dff2585,1
bb5ba8407a99fdc7b1680de381106680,1
0df561e66ffd6a434407d37eb08a1741,1
ecaebe812e26a9fd67cbb64d5cfa2f05,1
936a0603912bc031814782f9c2057ae4,0
17c7b9831988190fe808396ea3433501,1
e09b7659ef6c230de3dd6b025162f01e,1
1c4bd3597b4a25707489195203de795a,1
c4252085b49ecba373eb9b97dbd6961a,1
5beea0bd40fe218b510200d10b76d6c5,1
ab409afba485ce5477235faf649673fc,1
abfffb93c362e1c6ab48c22eb743d0af,1
a82f3e66759c372fd6b3f186ffbebf46,0
60acd4dbbe2343f01f3074e8c683e247,1
632f8df1356dcf2988fd7f9e8c096d87,1
6ffe6d2fa1e33b1e1d4e1cfec6031863,1
e8c4a11330f9dd6e398fee29d797b57f,1
7580c72d68127d23fd05ed9757b5dc0a,1
91a290f417bd75b8221a3069b103c153,1
b0f56645a966d65d112d7426e3239e97,1
9528c070cabb749f969b056c243d7dbb,1
78a086c2646b717cc2e9dde76276c038,1
e0468f02076f732587173235fd7d2a25,1
0e1709a00be5b18965910740a8ba0a71,1
fbfd019c7a329643ba7edddf184de45f,1
dd6667dd238ff6a30d5f6cc83f7a3f75,1
cc74a097132eaaa2a7af349f8366c8ac,1
9a03b9c0a0855ea82b47c830788cfcce,1
cb52897bc8ee7f30133d548a65e974d9,0
4333c158ae76760ad07f02bb0d244fc2,1
4a3fb8b1898bf7cb1b26127b0f7a330e,0
00afb4420bdce881ad216867c713c800,0
4ef1fa6020f23711cc0e06dc1e7dfdbc,1
d1f4d9977cfc74a0e029206ff43e6ee5,0
a0c4730643a42391ba631c1c784fd588,1
2de55be779b4ea8c388ae3839ed05c68,1
af4c088b86fc35de1f573c8f3ee78b70,1
2f1ca316b9a0aeb8baeaefbddc1c1011,1
d2d3935bf0e32a38b32c62b27eb9f58c,1
fecd508a4e04885cef241635abf6a8e1,1
08495f9c379ea65a152f42565a8515c6,1
b35ddc601adbf352f4674c3a029b057e,1
288b70fe9748f9188654eb5dc784a309,1
46e22f6c99490ec3f088ae2024d35379,1
33fdbaacfc97320ff90ab86cb7cc9933,0
3bd1a485d1ce7375e0057fbb79b81dc4,1
976cae3dfdd38e273fe31d05e5401085,1
ec642d51a3b64138e7fd8664863f914e,1
ceca3d3f3982552f63e71290c749af25,1
3bbeb647a6783b99a703fff70387e714,1
dfc163e69b037bfcea66e6a544dc610e,1
7fcad75deab335835b17139e2e6ccd02,1
bcda3f8227bdcacc88b1697973472371,0
67231020f17fe5865daf40870cdd5f60,1
9c3523ec01940405f6b83e5b51263da6,1
fc636d0813587d962da5f6a3258c2a46,1
1c3575e30b883179e4e26b8193d62b14,1
c204ed8ff0d5c20dab71ecba71e9928d,1
252e6aa0ae09fddcfd84e25a50c0bebd,1
b62e17cab57192b3ae9ccc8c891c92b9,1
549764c39e9d32d6d4e3c45fc90eb1e1,0
6d83ad80f22c7243765b549e2d10cd57,1
b4fa272970ca328e59c77f92e1b91170,0
2e1ac710d9e294079b9b7a3d87697b52,0
0c00435379522dc928e9e33d161c86aa,1
70577a91772ebdce0e642868790afd53,1
8542a9cfc409b25b5d63b61879acbb66,1
56828dc5ea872c6b92de11a97dca8c99,1
6ecd05bd676ec8a8691d2826dd328c66,1
8439d69a57fb7ce5a50019cc3cba20bc,0
5ed216a205f2ab44f72a0aaae3db7c73,1
b2dca0bcf2dd6fa90171ae1ce4d173a0,1
5e6a710224c24e612227734e016a1a30,1
c8fd80026e79be8368c2665e8c13de39,1
26477480eddae9487180415946338531,1
fe1bca96f33fa4538da0dfef8882135b,1
00c09f406d31a0cd9402862fbd26d930,1
5f62ad489fb8885653a047d33dc7b4f8,1
ee5163b503099d42c5c3f90622def4bb,1
3504ecb267fb62179fe60ade84604b85,1
06b7c8dfff5314b825c6b2b019b4e16f,1
05b8a34a6c9a898aa7beb5665762c921,0
723b3a3efaf7ecf5fb82bde64ca45633,1
2006c6c3e6dcfe700660f0c4c22c687c,1
a1f4b7faf78bc58f6d4ce1529fb73bd2,1
28f5d35f0afd7603dadff59130459939,0
3503d7ef87666c1b42a378e5a4ad827f,1
e09805b11b0bc491bdb35eea7d028ce5,0
d163295aa110113c28f3d794dfcb1741,1
75c0a750073deb9db823f502fd57423e,1
97c5790107b340af92bafda90b857ba1,1
f4a1f593b068f1f90c1676d56f3aebf0,1
0e4a904753e6f9a58e50b266ae4ef0b3,0
9776d2cd319df57994f78e081331cbcf,1
0677f183db212e98c1503f73f32cdb33,1
331e8e2cd0e1d7d5d61efabebe227713,1
ea73dbe60eb15922ba89496f21855101,0
5c1938e1ad4d3d26bbf6c0c286bf2d8e,1
e80ca78035d7e256eaa0bce8c01b5090,1
cee9aaf39bc827ead2947c40b59b6782,0
629679a702c09a656a260ab84c35247e,0
2b54b3883fc8e056f3d984bc3500df15,1
3c57118915da20c48869d26d354081d3,1
943f5cc12e91c115a48108d53560e292,1
6b40472ce949b4e8288ea03ab0b412a7,1
d13fa68bfe084d7f4140677e97fd18a4,1
8a95db8b1ec560b083f0a3ddbd65efa7,1
38bfdf54ecac26648ceea4f42b301b44,0
8789e7588e52379b92a618301cad190d,1
c4920c241baeaf95302582ec3d197e19,1
ce94293b0de266ea7472fff922ccd9d3,1
614b0ca098147cf67818a028977d31b9,0
1c130096bbfa001a0902aa20eb533cae,1
99a493077c649d57c6ce42d1f5950dfe,1
1fc6513447b10fa8f7da06bba1bdaa2b,1
48d79fefafa0a1d1174e79bd8455f5b4,1
0bb0f54cab3693065377652f1563f2de,1
dbc90c8aae7e2ccd83915a314a95252e,0
94f45b4674d98e818f1e848351816754,0
fcd805cc53ce42de2aa5983cb6022e0f,1
70129e20e7ded1567b783ee218f4dd79,0
be1768034df67f7ee441c94f1c78ff6a,1
d41a3c0ac42e993246d02209b682a106,1
4d75a39aa916b5a464b05339d8832f0c,1
ade210415d3e10d911b161246ac20390,1
d269ff8e32f9fbc3d4850799167aca0d,1
e2db0f002f8f9759945bccc7a5298e0e,1
5b854bd0200d81a3bc03ec8cb8b14ef9,1
91440a9304e254db0c5ec11ebc4d5f64,1
9d9ce7666967c4bd20735a0d630280a5,1
ddfe15ecc62c5bb4ec49daad139b8961,1
a2d982a9b72617151f260480fd46fe9e,1
24492ea8b2707c78eb15a9bb1a90d245,1
9685846c91cb40b63c3418200e228185,1
dbea791bf3915ad93b65ce3c4a1ab5d9,0
a097806cb749f7a6522e68697902814a,1
f0b2a8573de699de316a25b208ac74de,1
5ae4e5c0020c3fda6910e89abc33c2ea,1
041e32ded81cdb352fbe7749a132e532,0
e919abf05a80a6536ab13b20995be76e,0
3ad7d6b52f4496f11ed3afc30e541cbc,1
73eb80fda255fbcc9b066c67c8719a44,1
d4579aa377e9b370a8dc7040d8f6d937,1
7c8484182a8dc335685f1a19bcb4e6f0,1
ed4b6587b7656f15d3c5a37f8b2f403d,1
857e116ae902d4472d248bea1a2bb6be,0
f1126dc4d81f29093ba839a485785a48,1
d7e308523ec4313e80fd538cc5b9805c,1
f5983eb536c4dd7fc7375cebf97b07aa,1
ac3dec89a08048b8da59b8d2055ac000,1
f0ced3e4bda339ff70f698bbaf9b58b0,1
6b420e172fd8ca0b1891d83a055c21e2,1
495fada28cab24907fda48ac6d964007,0
d8ecf85f225bc09857cff80c7da3de04,1
60382d963926aefb56a8beb23b69adae,1
2405877c974ebcc279b0234e6181ae50,0
a94f21429caa4c84bc6c27b32dbf9635,1
4ba41671829198692a7a23dbb8bc99ac,1
276208c26dc7adcf93f20f338b168523,1
7f6ecbac83db929619fd06236e5b8a2a,1
985ed9ab82e33f99d0b3936d1df3e96d,0
1e564f0f7ddb995e6818ac0062728f35,0
ffca28378a5df5113d498f59ed282a98,1
746e9f3cfc4de8eb87f00404fe409827,0
0ec481f1421ca935b4dc8df851481f17,1
0ee42f7fed0873f4d316c10429725628,1
d907b48e18ea94fbf529a9025e8897d9,1
3610ab3ea5c4d4176776b720fba21d78,1
2787c1e43262b91a3af84fadf62083eb,1
5184c9bbd376f635bcb1d8afa7554c88,1
41bae725ff8c9a7f961f0afa75bff9c6,1
608dfeb5845d857263ccf194113b34dc,1
b874f1b2658179d7aea2ece86d2fd8f0,1
39900e91b562f0c5ae333c4b8b646989,1
47cd25d8535d4aadf5fd535e5b0fc5e7,1
31a871ebe3a103a9fcd65c39a802fb9d,1
910b39978bb1be6fb9636065fe3b0287,1
82369e3276143345fc059fc078b10346,1
e44f28bcacdf0c2c637f037fc7aeced5,1
a0d1839d5f054cca696252fa54381eea,1
884ec1c69d3680df7758d8e1c892a3ea,1
db1e871b3b98ea81975b7a45994fbac5,1
61c05e39310215882717e88806fed948,1
7252d05e18fe3132b0b77ad68e75c507,1
81f5dfa7289952b3065f1b9b3cd27e06,1
f8552d096b52a797fe940ea7922dfe0f,1
60a66dd1f46c82b50627e78096369aa1,1
a4e28bc2b314d2b3f825b5cc37fa212f,0
4298bd1983df78b862775a8ccde645b8,1
91745fb0834655f3a821d70c288f6159,1
c73c66399f3539d7ececa764570d741e,0
887f820d4dc82ccb456cb8e747a4bcce,1
dec513081838251c0a0ae65b273fe592,1
3348db53e57b2f165ca1c78d443930ad,1
30614b28313100284f25a50d054ef4e1,1
e02586979065d1bb44dcea5e27f826c0,1
414162b1c5414b5b3a2622a993d7ac1e,0
f01ee2e36c9c3d33c40ab73211390b38,1
9ce2a31b33b01556eb4f3bbdf7a9e29e,1
bc81144c2111b9a307c79f4141f5572b,1
2a735ee961ce7fabe6c6217f3a3ef53b,0
26713db011323858b079171c75c23d99,1
224fe3fb519b2d7a892a10a12893b2f6,1
59b072584764ca1a0b90cde46dcf4471,1
8eb720e7bcbb297e93b5f8a935e53e0b,1
55a961fc2b50da50d50ad196118014cf,1
7de2e883d330a8fa766af2827445c478,1
437689450f860f28acacebe67abf9d54,1
28499edd018c9e8aab1aeb43566edaa5,0
13fec3a391170ef1a3f80b0b30d04aad,1
fda68eb17bdf526d98fa19a3fd62eaa7,1
98c1400fa5baf56a27576756364f9fdd,1
42cff7feb8d3da7533bc2d7b0fb5eddb,1
b876884447a8c759eff4a4386a4df70f,1
55118f09b62dc0af50f5cbbd22e92325,1
fe4a15e89f7f7e956e802264de0bd064,1
e2038f2dcdbb30627c74c7fb8e8ada7f,0
