filename,isnato
0eb1980e3046cbad443a909d1ce87866,1
f28166eb95b83c9db0d434465941f039,1
7e4fbfec3f08c3546e71397d63dbe1a0,1
1d52576b5bdc2e1de27ebc1d6ef44364,0
3359269d85ed23d0a19ec3ae2b48a4c5,0
adddd6983e93ccb6e7bc26085e9fc8a6,1
cc05d4177d6dd4879eff32487b564605,1
a397e313cd361b683573843479b0cd12,1
cd15b9f175c992674529ce77f2536644,0
3c760c350d8f960422b6c53b87c734cd,1
cb596c1ba778e9f578420f758a8c3876,1
ced9e0c940fd61ce65d138e531d9f3a1,1
678fcdf422f1a9ca9fa518efbce79168,1
7bfdd4d720b90ade58cb40ca8f0a4a3f,1
11754a3371befa1fd13ae943289c318b,0
611a85d5faa0f9300f2837efb9ab2b0b,1
34a0c8b3e1dc62dffb9c80670e8bee4d,1
53407a519525715fe10f141958cd543a,0
67f732226e4829bfa7c743b222636f13,0
efdd1b7078ddb17ed46b913f157042a2,1
91266ed93d1a400276c51cf5d9876295,0
97f5ddca8b823f3e7288322d7b4d4b1b,1
1cabd6ab494f79224965b368c46d5522,1
26211b9ea6243c8227bfa03e8c5fdc2c,1
53000c6047aaa681e247162b0808ba79,1
08c8c73d9d3c6d8c31eca244c3bff228,1
50f7a0b92a276b000c0fe6905d1d3614,0
b2ce5d29b1b5f2239816729206492107,0
1e3077bb4b6676ce6a8bbd9555d5b6bb,0
8271462700c9c1c05ac17381a962e9d6,1
69668ff38685f97c1a5b94f0e7e0e60d,1
f04678ac6ade1cf79ae9fd2adb32808a,1
dcdff26624da7c59bdf3b7432c9a0957,1
41b7e204b5b6b4356df83fc8589e54da,1
5e037a24bd43ae255c804e48a03e0cd3,1
66cbf03f986ca4fcef9b8d32f5fbb361,0
a95d7388c84dffbad0095a6753bee7a0,1
73a845cb360f3d5a5ab61c68bd67b448,0
afc2ebfc2dcc139f39f650bb5fe74cb3,1
b3d11b38b4e207e1a12516ebf6da8fca,1
3b0c9e865b28841c4b82850923cbbf2f,0
24c5078837d1e5aded63f91df31f67cf,1
5913ce2860b0af57b58ac0e715fc747e,1
bac015ebc08eb95955cc1cda4cea9b2b,1
ed57a7a0b830c7cfbac2239298633bed,1
6dfd12079f6ddab16324acfb6f48ea97,1
659665e350834e3c1c19012aba2ffc1f,1
3b10a1c39bb2c5a313dfe629c975cb60,0
a02a853f1f579cc55fcfdbfdc9c36a1c,1
215879796499fcd5ad7957dfad070f79,1
b6ebd8a60abb1e2ce87eb9a3ec5f6f6f,1
9e5a11a8b8f8e31d46e8274cbb365c4e,1
8ccae8fc58dadbc8df74dbdd0216a691,1
88658d19f9bf319c1ba62425e3f6bfb5,1
165eeaeb413711b22a3cfd8d0a2d9a68,1
8227c9290a8e01dbd504a8204a6607c0,1
171f8d0c589550a8674104820239a79a,0
d65fd81809e9a3488e916110702482f1,1
9df49d189db8d59e1ca523a3f1cbb80b,1
1adb54056cea2471c1731beae9aac8a4,1
1c73c80fd014601befd2896ec34ce6bb,1
a46d39104dbe328aa5b5fda72023f75f,1
a358b20708eeb0b5c585920b574eb543,0
dcc93800ebd5110abe180d2041ebd04d,1
f5eefd830897fb47001373d27bd28362,0
37bb5e98903afa85363c9fa0caa3e99f,0
476f7d2dc43adbe464d433c46b556650,1
00b627cb5578bb036edb01cdcf7b56d9,1
d8fa9996416282e57590941f806bb6e1,1
fb2c8ecae4ea24d80377ad77a18f4bac,1
b160762cb73135c95b7816df7724fdb6,1
20e8f6ae7e3a718bc35b50c2f862ff04,0
a3af5c1d70d2260d34e8d128a4bf93af,1
edfc0b2d63284355ef246c135d912edf,1
b44405d26d06bef2bfa70e6fe8d7ab80,1
fbf97d70f48e3020d9a1d820aa06ec36,0
74c505fc6678529987a9725cfb959f49,1
414535bcc466ec98fbde968cd8b303d0,0
c3263c9120209ee31a551b1d14b785a2,1
b16ec1618395c86544b0c501eb854fd3,0
1f047cb70eb5a38d320bcd933af1291a,1
dba522a73b3acc72401f92ba1bc7f21c,1
85a5ace516eaeb0b522d55f1c1aef9ff,1
37c4bc0b0fea79d9c16d65375ffa4198,1
e2559d495d1f97c9826453b0e09ec457,1
38b00e7a1abc458ed1e89fed111b66f6,0
930fbf5d13f4fcf56b7fc36d033881b3,1
8f63d69148fcd2e1b9d3182c293a4c3d,1
4f5a65428a98456e842518e20cc211de,0
76270c5148445187f51acd64513eec33,1
af625e72bf7480534deffcefc24ca580,1
06f17d71f81f787ba3ac0a313e746e76,1
57e6b7ac7535e90ab25d6f6adf3b2a19,1
61058df8d779e60b84cd9759029e1087,1
a722c6a56c5eb6f6349a706550462178,0
afdcf4fbfd7ad7546536c5d5de0dd5b1,1
e4d51029f104b70d4c7968332d467236,1
185c227648705414e82170c2017714b1,0
59dd99405155a7ae7e0c448d3876300a,0
bf9dae3978afad6c73965922aba06a23,0
faa3caf043b413d91b9ec2a31f5a5f05,0
2a3b4aea8075e7565d02a8d80024ac43,1
68580cbdc3aacc1fa544b4079640a220,0
d26599941d61aa42ea763e9abf4818c7,1
04e5c9cb77756c7ec6a1fb93ac9baa36,1
f96bf90c7948f08f129fd79f6ab7272e,1
04a2a2d48715c90cb68ad1f7ae787777,1
9543ae821e81ea0695e2df8db6618b1c,0
22b2cbe1a6b306dcb60cf663bf101501,1
d385d824ece62a00742b5e51ca8a35d9,1
b2f0937a41367539bcd468bae01ad01e,1
0fac91b41654cdc0cff4d418b6d0802d,1
4240611a18f20d25ff0772fb08c2bb08,1
b5386387bff4aa4e705f5f286d202944,1
8935e3a3636dd0d94a54a263b754c077,1
62a0769597abf4db316e1174426ec3ee,1
3870d1349d106173d626ce9a1d4ca56d,1
f80766be74490793e0df494c1b34b4bc,0
e436ed0d5c3470285d971010877f39c4,1
7d59845602e8b2f5934589626ba91f3b,0
051ec72ab08331757c558a8765747ca5,0
92c6fd765ccdb33752ab6545c41ab39a,1
86e5ab07c248f198acaebd7416509914,1
4420535ee56eac2e59b4c6ca38387dba,1
2f562b09f03c80eddeb5105a0c74ba48,1
aae112f7b9161e6c2b7b483614d1f988,1
0ecb0afee47001d7fc35dacec2e2dcb7,0
ea5271279548c15bf8c4ce07f088aae9,1
b6c3bb6faa6ef9065bcf32683404e621,0
8529030501143cf916f22616b3a6ba7a,0
280a8f41e1903aa7ce70165a3f304602,1
c66da9a1e7e66a5dc9eb3b287fd3f635,1
8a25cda2e5ff7f16d8fa5b59a514bf28,0
bb3fddab22fbc8cde1552df1a245fe81,0
d0b5cb0b8434159e1e918b2552dda0f0,1
6a3b5d59f72c184c70e79aa2ec8fe9a1,1
5ed7e997ed26a07b1e16b37484d6438e,1
fee1e968e59c76f6fb014fb9244338fb,0
04ddc7aba0a295470bcb7016b96ebac1,1
54a36f63c9c9e35cee43c1aed08deec7,1
b22f97aee85bb6b489f3aa01df791dd7,1
11272cfc943ef69f9df9384232223ee5,1
f9b945e427f3e45d4e3aa7225e6c5a66,1
642a3bf3f2653d72fc2aeb6b011e4627,1
5f4a2f4a89a8dcca0fd912a4e01f9184,1
39ae516b5f7a54cca0d9b1038564487c,1
d9a78b4211a926b6f2822ba7c42e28a1,1
fe975c6e13e16d8c919a0818fc00800e,0
a629d7aaee38e84d17398fb23e694f28,0
4b8395676eb0d0f5de782597bfac9459,0
270ca1fdf242a63304e03d7003ce8935,1
015b76d5b1b791ae276d79e6ce20cf91,1
2af6023b7e01081e0cc60bf41aa673e8,0
1449ed1726c3f56fffe518244afcc828,0
d7ca891157622fef7a775a857fb14d26,0
0619bf8396a765a73f7a2b8f7d04acae,1
028b2749c6566e8e3a3776dcdcac802a,1
aeba0138d47f704c466b33b287079d2f,1
e62e8335951e29ef817023f963698bf9,1
d8c37d34d655b6dea8dc150775f0aee6,0
4fb98a01ce4da1d015843ce33e3e968b,1
c0d0443897781abb18e655de10b4b754,1
8d52dfc1fb8365b97b039cd548adee04,1
09d29a54d8cff4be75f36628045cd692,1
2663597677cb172731e96876d2a32f08,0
ea15dd2df9856267287bb2ce1283d919,1
c346a065d000703e79d0be4da1138950,1
bacd2d0d2854ae404cf684b43c0e268c,1
e027a2d3b5682a2a1bbb292a9c34cecc,1
a361c80b15966136207470e8f88b9b8e,1
28df4086efd92de2a037e1df4e7d53e6,1
472cce3f7128fea015d8c959e3238b6d,1
24c63ee1695d32c7af7aaac96003e2c5,0
8bbb59860d787cc2c59fc29267241c41,1
fe1469fd68648acda91a4236de7499aa,1
914ede43d7cc46f58043c6c0ce366392,1
2da095225e659e1a57b8d3c4032001db,1
749885a48cb35729876e1f42bb190f4b,1
8a4a58647857499d125afaaedeac2853,1
b23ff71c6fd9dad5c6ecd203e45b9b73,0
8169299be39272383b35046e01908bb8,1
9088772e0a9727160baaa005ef542eb4,1
4d8346baf0e605e2780c86149dcdea05,1
0ea9fd1582102fa8466a00e3a8747fdb,1
de7a752fbb6ad538d9f236784e55ab45,1
ef6f51ca716501d22aa361c7fbe2e44a,1
a7c427c7a9b4854a20728a6d7574efbe,0
cf0c2a3be99325f5bae7118c525be8b0,0
ad314588d654682b192db5cc07594bce,1
a2fbc7862b1ac02fd512db9e4dcabe85,0
1e0680e420c1642bdb62c3a3c0117e69,1
2ba6ad0b2b3a593d681b945256396a7e,1
4a1050ad530398e01f287e0b685161aa,1
5467cb1857ba3c16f7d7ea7f64d86fdd,1
f1e04794045e3ff0cc167826cf438937,0
b9eb092e60d31c8279c0cd0be6f60cb6,1
6b48c95b2fefd2819eda8971ddce6a05,1
5be4b0a1b0e0449cb2514d9a737874f1,1
17383cc10ade23f2916a8cafa7acace2,1
4ebba493897a1affc723e306ba164c50,1
c68e3e773f0606841a23141309fbf550,1
b782e9ec21226aa7b4b62a9ed7932776,1
1dba96c5c19083795c92e9ff6c752cee,1
8dffa62e0afb86b7919879f6ca461b97,1
69cfa906a09f3156ef883929a3055d38,1
28b5bff3e86f8dae8d1333279b4fba31,0
f291e99ac27a24e20367bd9bf4e0c7a1,0
b219791c77ea542879cfbc2239f50ac8,1
86f71a258a1c9867dcf0e9522bd53ca8,1
56cb6f7c292bdcc412c491f88954f19c,1
2f2cc1977d3036658b0c29d2de043703,1
494bc71e985dd736d552d33bddf9e67a,1
f8ee24b9a7c814ea4d9be2f7e2ca8567,0
4f89aecf4ed01a3ac5a6d7cce7ff16c8,1
1245b0cac439f1bfef9fe241dd4bdc86,1
eae49c991a63178e0eef74990272b8e7,1
4437564b6632dafcfd5fc0e505f71798,1
0d9b4f7c3297e073182a9d2ef43b2bfd,0
19f2c3c45cc60bb8bec0c502296f3e12,1
a17ffa93986f3f90c7daa69ad4a2d6e9,1
d58788b8a9351e4f2195d975783885d4,0
c8e718be35c0155279bed82a7e561029,1
203815730d2b4a7d98315b633f7fa6f1,1
26847856178e21c84b0815b64322344c,1
969ab72882f8c173646e6c0b6c870edc,1
3375b007eacc87b5af91053acb04d395,0
7e300dff1f0505e3ec36c9c9bf8b5946,1
b7e4c395c5770453930b05f9334e6457,1
50dda744097a45d64e52f4fe075a5117,1
4500c5f7159d2794041fe93a6a12ac45,1
d8593043578c63dc8bd422b8b5e2c50a,1
7d35991579335c82ce82e041643845e8,1
f0cf2a8740ae1e03ef94c90575c275a8,1
a78302d4885d5ef1960f1a6abce2790f,1
dd5b3d1e458d88e5e1e14d442aa03fde,0
cfb27bc69fb2ea022d21300bdf760d57,1
ccb9ee13556655a44416b2e8ac44c797,1
4ba94c7463d656dbf66db2cd1cb33e2f,1
8364c4ac68d2a6bd8e6202a034d3de3e,1
1bb4632ac0830130c2b4aacf6eef9dc9,1
94a03f5cddcf37a7fa9548f53d4cb67c,1
02c8beffaa1d1130f50338336a13e81b,1
ee403937f68cc8e22337975ad0005c15,1
76e7736f43de88a99f54cf6f7e9ad5b8,1
0c84eefb0eded91310a0b2e4f4bac511,0
cd448ad4670b26d9e4be16d1fd229a61,0
eee292c74f2ddb32a44bf84e1c6da0eb,1
cb697ed79371061f24033ad66d155898,1
bfb797511453bfa259b56da04e183dfe,1
dd5e7c97da847ca79ba029a57586925a,0
ae7c95335e7ed6eb5d818a21a63cf20f,1
66eebdbe2c8eddd7cb9ca64b4403cdf2,1
a9e922cc868fd5815ab5574874b10f0f,1
ab274ea7c17b45a1d61a12671014fcc4,1
7e373f64a26e200cd2919066d2d66b9a,0
f89709d328fe60f8e571cdb0a8b36025,1
b0046a97b8dbe1f18a74ca2c46b63b1e,1
73813b9553e7ec4c14d9b2208e080d04,1
ce7deeadc2812c9353f94669a9001338,1
a2de7e6155711c57257491994a4b3d98,1
6dfecc7882fc9ab34d02ab3ddc468d8e,0
27f9b4890b7243eb5912999298e84ec1,1
f7f8104f5a6812572e8518cd01f62725,1
8c4cce68ae6ff3598eaf041d41f24caf,0
dc954742c96195174942ca1f195d8712,1
0e76d98027441845b3a6575a2079e355,1
21f31d08026ea5b6cdee65131a83a6ca,1
690e89068aa98e4d290fa9420d0aa4f6,1
7c904497820b3b302100e5533c13be4e,1
a9c9b01694566536296c6f34ed767a21,1
2915b8ee9017a6a712e29f5c2eda86a9,1
b3327ac6f1f2d6d2100e97df5554e3f0,1
e27e7efdd18ea4438145907fafb374a0,1
1175d2b506edb4c508204335e738afc3,1
d6661b13519ef67710281950d089bb4a,1
18125e3ba355f171a09a5d32ad8f065e,1
d554a3cc8cb5ad65c67e8dcb3e4948e8,1
9f3167bc1cbf8d9d20432f9755526ad1,1
a4f1d60c50c9ae07bf37c6b2b2b7c6f2,1
6ce68f8a8eb5349591a5769f78e6ecaa,1
2277cdaea2579a33ad943ad88f902e12,1
3f530d459da4505557bd82ae02a8a467,0
07d8d33f52856ceb259375af6a23fea2,1
5a9adab87925c463dba36b3133d0114d,1
67371fe12d9fb7c26fade48db59d184e,1
103722d652de0b04483139d42ae4682c,1
bf20ae701eaff70d965a133bb39573a5,1
5fbabae4a88bfbd61c88c8ee3a0179c4,1
dcfc1020139c2edc03de55e586573671,1
62a3e8202e245e9e9435f855b363130c,1
a009b170ca1e3a8f0e67d09cdd6e1ef5,1
a122368b28a2d9d7718dc4e8a970ee69,0
4eeeb4404f4aae9df90e00f80dda82cd,1
506e927f9884011fffdeb8c5523d3490,1
4e4a38436cc0a85a647344eaec5b0363,1
19fc492b22bf0fdb1b114f5d5a55c531,1
3fca0f9c8533f386ae0a7e65dde11c34,1
cdaa94b808ebda73e8e74820a95de946,1
b159022e153a1a49a3f284f7f0499f3e,0
21a919312d72503cd2768a8c973f1817,1
938130539c9d75835bc04075cb020431,1
8d674411bc7fe28f6ab7b6c3fbe05a06,1
d59747b316a32fd292fa6ee78d7777b3,1
56cbbff8425b27d2213a4f33064f93b5,1
2994316f9e0a95f9bdedb90753a4c824,1
d322be4dfc3869efcd69f18452d9c028,0
893ed36b443cc9b0e7b244ced87a65c9,1
4260509f7ca1f6312443405d571447a8,1
3607bddd3ef6928112eadc38b247ad24,1
ed236fb7968374b4ae62d91a22a08df3,1
82e531a0bc3dc260a204247c4cc3cdb2,0
d61cddcf0c7309c345ee073576e28ccb,1
22fcbdb87fde095fadbbac0900dd328e,1
1b569d7c738311c0db48557149f6da46,1
8a18ad468668ae84547874f1de7a08f3,1
40d60fa6a6a5de5d6abb74b14ff9b0db,1
7ac93bec1fe5b334a6f6e71479a7ba3b,1
69310e9db75a6becae89bf7b9146e23f,1
bdb449180d851aa7eca4e9bf84bacb79,1
3e64557ad71c44f773c3c23a91890adb,0
e8148539d698d534f56268cf778408cd,1
765b6ea63af8352316fa50c11a8a24a5,1
4f9232331debccd8cd9e7f1de3661d02,1
b5d699507551d030008aafd186d1e3fb,1
97bf314f74b1de68aa0c57743c8172a3,0
2acc060b1ac622d4cc24680567415f52,1
5881e93d5bdaa810b6865e171043fd04,1
283e4264fb0a54d8a19f8b4778e51c10,1
8c37bb3ff9bf577968e4e847a1e6dcbb,1
f007598dacc4b6baa1aae36229c4d594,0
4e9909c2d98befa16315dd814e990f22,0
e32a44c8ea98d292255a233a655c59f9,1
b9e8a9d3c01dd0876b59a8364c5af214,0
d954b62cb4c6d0dde2710df65df4f6cf,1
fa8273c6dc2a257026daec96a49b4adc,1
f7d748642267f3f9a447d095f412239a,0
a4e8fc8689d1134dbe081831feb79497,1
a413f071da324c1a383fe44d70ebbaa4,1
1fe136fa2c6cff28bc585913bde72896,1
c2a69d197d6fe8cadc6762b71c0cd312,1
6d59d260f065183609e1c9d2362a9ee9,0
c1a57e7c7af1809967167d36ff21478e,0
9fed3ef24b1cdcd23eea67fd4b42fcd1,1
60fa346ace3ae2abdfb61f4fde043aec,0
88807b0f4f094258e89fc1eb917c49fd,1
ff8b12d33365254436c2a19c88a07e76,1
8d1541d5bc3b3938d00e06aad8444abe,0
06053efe4aa48fae19ce0571ed93a602,0
4ab4645e6270bb20a4f67650a724e0f8,1
2c04134a74e70167fb9c2f6f66588532,0
13e002fce1c8d42a14fa6afc07e6cdb5,1
09e49efa257ad0224fdc0dddfedb9337,1
d4f60209b4bb1db8f2fa332530df97da,1
29aee781a5c187960b6c51ce696b2a56,1
3181323543a97cd6161036f57057a776,1
115bae69c5c6488d92f927537e47c46c,1
e981432870e10633c27ab2b7fd247384,0
58059fe87762cdd4d48ae567b1c491fe,1
bddb2dd9098753a53bc0a1f5d6662fec,1
dcb8d74efc53d87d982db83eb987e3a9,1
bb65e3612b6dce60e4555e5aaafae926,1
443f82c1fb8e56eeb3d7552774a9d73a,1
b5436ccc880efe7eadb077515ba1c13f,1
f39c6a13f72d26a163b4513550970adc,1
d6d6b398fcf0f49f98cd706018080bf9,0
54e29e170cff9abb0efb0093465f5a7b,1
1652db1f7946dde4373ed2936d952ead,1
37ba6053c9a8b31cad440914f6d53620,1
da15b990dd06161e452706caba76fea5,1
dae2b250fc8262753b2d347c720949b3,1
98e273dccb49ade3fe786f1bdd6a5a8b,0
0a36e5862664eb92575949fc3ce7f842,0
45acc476b9638131fb1278c022493bde,1
2c89bffc82d08bfe6ca503627d82aea3,1
70efdf72cec6f13e6ebf0e9b1ffd8aeb,1
6956879ea547b17520e49e9c3fc8e705,1
74dd0d60064049c45e4b049a3648d804,1
82d92efcc4222ff1807c6b46f517f802,0
45255ff926e597a2e911feed068f640f,0
bc12b48e9094cd5ea958d1f810967f73,0
1f6fbcfa7ecf5f243c7dc8c05d673548,0
e6b732c9c19511ec655019b7c48a3ace,1
2d07ac6cabd0a81fd8b659dbb6deecd1,1
576ca3844598e7d0f7ed358385f708ce,1
0e9ee3430839ff9c1ae2499e797103f1,1
fa794d05f1775932cdd39d4734aeec9f,1
d4e46b56fa6f12cbd98079d5ab1dea0d,1
d9ea967b7bda66ac9538651c1707fd20,1
6e824885d2b1ab82d2e5dbbdcea187c0,1
97c39d71b2732e4d1ec358bb8a9e2a1c,1
7eaf6e641087b2ab9e1934648df975ad,1
359308f76cb3c6f5f0b885ef7ae13113,1
af464e71bb2b783618b42dfa83c33a79,0
2ed99d6917cc3a481ff316b7f91c17c5,0
141199719aa0c133d75e1daf275e969c,1
ea6afef0ca81c20dd4064b91b2958a66,1
03f0fc05d0359b4155ba437cfb518a19,1
ea7980fffe47c10fd85de87aa31deb18,1
e9d0ab57ee6f85b697693881f733d150,1
77fdb0cc78bf84a9fa0b74fa202e79cd,1
36c14188deb9874a987987359a761ec6,0
1d5ad86f54ebf3d38fdc89dd7fe4a11f,1
da4a36b45202ab1d71d35863afab187a,1
08b3c83bc7552f521849def76d94088f,1
8b8fcc6b5f2fd16da527d623a7d0dc3f,1
0a13a49b1de78259ec8b646e9cb748d8,0
9c15909cab57e6e39e3930b3e91b23fb,1
018f9df9e1087c69a2fccde8c1a36594,0
7d7225b503672c9dee88d6a3e5d6cb3a,1
6b53f7cb51761ec24b8ed62e7b9fcbc8,0
cf203d5421aef5176ec086730e3cbada,0
ac4d9f82e266287f6bf98a74b51d0d38,1
29e9636c846f7ff92296d4a0a99a4da0,1
0dce6f682b42122f9acd94206b280637,1
ed52f74d4a4e7dd03aa2baf1e7e15ee2,1
5cba67029b6a3985954a3afd80890be5,1
feefa6d401016f92681e3fe804b8b3d1,1
481806b02a3bf589c36f6f192417e33d,0
1dc41e45285e46e95d028d7e595e84da,0
d83398366ffceeec4bf3b4d499887804,1
7c2045d71fbbe2646c02096fcbbbbbd9,1
3aa0c82338e474256cb9dede0e1d4671,1
ae2c6b2f345c8fc012afce7342e717ff,1
f632da330108c076e77dfbab1793dbf0,1
d19a1d699664ca12d49dd440f3c39a27,1
6cccd093cd3509eec1f990117a8866bd,1
a0773105e847253e92e262cca3225649,0
b6bc5c4766704af4c19571a7d40a1326,1
303bfcad5cc019f37ae5f2dd53344eca,1
e91c8b9376e304250b54d354dfb67946,1
df43b23f9d25b2c477de520c2cbedb2f,1
394cc75e38e3029695aa855e40ed46a3,1
e07eca0bdd5405ad983ca0673b2d9108,1
53334f1535aabec08be869624216d11e,1
6d37b380d64b2fe400e2620186ef56fb,0
4563cecc6d0b841b48a28b6c37d1479a,1
f0f9d01846c8d8b1eef9549d8a1cdaec,1
97d61d1d73a10642ea2f074dd6b18ef4,1
a356c34443dc9a75f772a15f305c0ac8,0
c677d4635e11d2ef375f3993d31298d6,1
2ae5b4155a21178fbc7cc3d836689ce5,0
15ae56450b407b495d445c967288dc7e,0
cae08bd5cd1656a22d6a1f559f0d73e0,1
d5ec5ea4e06e69b563e185254ee961a4,1
e31e14ee5dd3fd6f491a4e902e9b70f0,1
e32f76ca94cfdb4cbd61c65ac714e285,0
88892f9319a28b6a4cf93c284b405405,1
1bfb4439fab0ed3cca98ded398314899,0
2800f3c4b6d370e8c55ff0583f68b76b,1
b7514bac625b7f8aafa3e48380a90588,1
a5f04df6b66765bf1f72e0961fe2d706,1
1ced8a5e5cdd2d415e3a9a56839c0d61,1
8dae11d4480bdcd0d084aafd5a4030b0,1
a3a064e0b65551acceb4f883d905c5ad,0
7ca2bb547e19a4124d8e672dcd8d3dec,1
abc7f9bf7726b8e2d6dbb73372b435d9,0
789adf17cc5cd3dd86ba972d4531467a,1
d6e5ee5d9d91694b6b2c9d7346255392,1
db1a0fe6ab5d48202ba0db8c3ec998d1,0
0ddff37facb0c68a3459eabc0c899adf,1
e4d863e7a7f046aec308ee809ec13c3e,0
